latitude,longitude,time,fusion,model,y_true,y_pred
15.15,78.9,2019-05-01,late,meta,-0.6139920838322311,-0.26933047
15.15,78.9,2019-06-01,late,meta,-0.4020401241349225,-0.15651278
15.15,78.9,2019-08-01,late,meta,-0.2644425333625545,-0.13076274
15.15,78.9,2019-09-01,late,meta,0.6875795014553285,0.965399
15.15,78.9,2019-10-01,late,meta,0.9850682688764346,1.5269002
15.15,78.9,2019-11-01,late,meta,0.7693555122547345,1.0477273
15.15,78.9,2019-12-01,late,meta,0.8911793643480925,0.9495122
15.15,78.9,2020-01-01,late,meta,1.2183072439013976,0.69129187
15.15,78.9,2020-02-01,late,meta,1.1788683582706505,0.62636495
15.15,78.9,2020-03-01,late,meta,0.7167858939126245,0.051711563
15.15,78.9,2020-04-01,late,meta,-0.0314251015122454,-0.50123745
15.15,78.9,2020-06-01,late,meta,0.4763937012352697,0.3361043
15.15,78.9,2020-07-01,late,meta,0.7875814470810856,0.64129907
15.15,78.9,2020-09-01,late,meta,1.5997441842209787,1.6839888
15.15,78.9,2020-10-01,late,meta,1.330468391298511,1.2959394
15.15,78.9,2020-11-01,late,meta,1.6685660503500948,1.6019365
15.15,78.9,2020-12-01,late,meta,1.4010866264824189,1.2558584
15.15,79.15,2019-01-01,late,meta,-1.2515274150315094,-1.0689766
15.15,79.15,2019-02-01,late,meta,-1.344244609571104,-1.0203058
15.15,79.15,2019-03-01,late,meta,-1.5014922646909663,-0.8887851
15.15,79.15,2019-05-01,late,meta,-0.5716818722732019,-0.04654659
15.15,79.15,2019-06-01,late,meta,-0.4808946730148074,-0.15753439
15.15,79.15,2019-07-01,late,meta,-0.7772196766336947,-0.32172132
15.15,79.15,2019-08-01,late,meta,-0.413797168113835,-0.17612098
15.15,79.15,2019-09-01,late,meta,0.5992173960692457,0.61368287
15.15,79.15,2019-10-01,late,meta,1.0474280621121104,1.1883516
15.15,79.15,2019-11-01,late,meta,0.7457941047324391,0.81548554
15.15,79.15,2019-12-01,late,meta,0.9709504943767796,0.8281383
15.15,79.15,2020-01-01,late,meta,1.3127968553102696,0.7215601
15.15,79.15,2020-02-01,late,meta,1.2764581148943763,0.76173925
15.15,79.15,2020-03-01,late,meta,0.8761247217174133,0.29828
15.15,79.15,2020-04-01,late,meta,0.0560376387483433,-0.3680753
15.15,79.15,2020-06-01,late,meta,0.6299519125439069,0.4080271
15.15,79.15,2020-07-01,late,meta,0.7036450936264206,0.6802555
15.15,79.15,2020-09-01,late,meta,1.5768475831216402,1.515554
15.15,79.15,2020-10-01,late,meta,1.3165563056214311,1.2839768
15.15,79.15,2020-11-01,late,meta,1.641409254344815,1.570877
15.15,79.15,2020-12-01,late,meta,1.4711668401836695,1.2232909
15.15,79.4,2019-01-01,late,meta,-1.00842192946434,-0.696718
15.15,79.4,2019-02-01,late,meta,-1.1250459990126962,-0.66493714
15.15,79.4,2019-03-01,late,meta,-1.249978540572009,-0.63580257
15.15,79.4,2019-05-01,late,meta,-0.3428113053734813,0.08343543
15.15,79.4,2019-06-01,late,meta,-0.643223343287763,-0.003929332
15.15,79.4,2019-07-01,late,meta,-1.0215604199173187,-0.28500175
15.15,79.4,2019-08-01,late,meta,-0.597931954545411,0.0038986225
15.15,79.4,2019-09-01,late,meta,0.3253374821981324,0.5715123
15.15,79.4,2019-10-01,late,meta,0.9413430260603608,1.2425792
15.15,79.4,2019-11-01,late,meta,0.630527274577641,0.92722565
15.15,79.4,2019-12-01,late,meta,0.9155559018501568,0.802853
15.15,79.4,2020-01-01,late,meta,1.3165380194498426,0.7588139
15.15,79.4,2020-02-01,late,meta,1.2515092346682963,0.8371208
15.15,79.4,2020-03-01,late,meta,0.9196143631006348,0.5775587
15.15,79.4,2020-04-01,late,meta,0.0837139747158485,-0.3723418
15.15,79.4,2020-06-01,late,meta,0.4812403307988831,0.57175934
15.15,79.4,2020-07-01,late,meta,0.5405540543577152,0.8393588
15.15,79.4,2020-09-01,late,meta,1.4792057990325471,1.8189418
15.15,79.4,2020-10-01,late,meta,1.3011045172382332,1.7651571
15.15,79.4,2020-11-01,late,meta,1.6223014880136075,1.9541817
15.15,79.4,2020-12-01,late,meta,1.576137170024615,1.5459075
15.4,76.9,2019-01-01,late,meta,-1.1732210127310865,-1.391581
15.4,76.9,2019-02-01,late,meta,-1.4393973504540387,-1.3334507
15.4,76.9,2019-03-01,late,meta,-1.3831482497860932,-1.5041575
15.4,76.9,2019-05-01,late,meta,-1.4427076485473722,-1.2550943
15.4,76.9,2019-06-01,late,meta,-0.3013881874391489,-0.77768224
15.4,76.9,2019-07-01,late,meta,-0.7318610535865283,-0.8348207
15.4,76.9,2019-08-01,late,meta,-0.4049845373960639,-0.5297334
15.4,76.9,2019-09-01,late,meta,-0.1335431699311416,-0.18506703
15.4,76.9,2019-10-01,late,meta,0.6526602115219136,0.45721713
15.4,76.9,2019-11-01,late,meta,0.6648819308455088,0.44513872
15.4,76.9,2019-12-01,late,meta,0.6855806958655217,0.57304513
15.4,76.9,2020-01-01,late,meta,1.1257581634342206,0.4287286
15.4,76.9,2020-02-01,late,meta,1.0676330885937466,0.3474987
15.4,76.9,2020-03-01,late,meta,1.1939751754138062,0.45148245
15.4,76.9,2020-04-01,late,meta,-0.0826119112149474,-0.38067284
15.4,76.9,2020-06-01,late,meta,-0.1093511975480925,0.016923241
15.4,76.9,2020-09-01,late,meta,1.3052416366309436,0.9555464
15.4,76.9,2020-10-01,late,meta,1.3422848126802436,0.73456067
15.4,76.9,2020-11-01,late,meta,1.3570789427963912,0.4425651
15.4,76.9,2020-12-01,late,meta,1.3543400373754084,0.5820503
15.4,77.15,2019-01-01,late,meta,-1.0801192336182532,-1.3376588
15.4,77.15,2019-02-01,late,meta,-1.3108529365969055,-1.3096613
15.4,77.15,2019-03-01,late,meta,-1.2271791002985206,-1.307786
15.4,77.15,2019-05-01,late,meta,-1.5161208081761892,-0.97103643
15.4,77.15,2019-06-01,late,meta,-0.4330317188867745,-0.6984464
15.4,77.15,2019-07-01,late,meta,-1.0746120091679323,-1.0286198
15.4,77.15,2019-08-01,late,meta,-0.6153113410490731,-0.54057425
15.4,77.15,2019-09-01,late,meta,-0.0978898593849222,0.0070107877
15.4,77.15,2019-10-01,late,meta,0.753228871692019,0.6227173
15.4,77.15,2019-11-01,late,meta,0.7711720540794391,0.6547069
15.4,77.15,2019-12-01,late,meta,0.8031226385412534,0.829012
15.4,77.15,2020-01-01,late,meta,1.2376352406875628,0.60550195
15.4,77.15,2020-02-01,late,meta,1.1789094518731589,0.59842557
15.4,77.15,2020-03-01,late,meta,1.267491297299065,0.616888
15.4,77.15,2020-04-01,late,meta,-0.0392831174626529,-0.16994749
15.4,77.15,2020-06-01,late,meta,0.0228930391346034,0.2711793
15.4,77.15,2020-07-01,late,meta,1.336156711931981,1.0169091
15.4,77.15,2020-09-01,late,meta,1.5169795503972905,1.043044
15.4,77.15,2020-10-01,late,meta,1.475760785050507,0.81682503
15.4,77.15,2020-11-01,late,meta,1.4889845168713218,0.7673696
15.4,77.15,2020-12-01,late,meta,1.4183241760457743,0.9518812
15.4,77.4,2019-01-01,late,meta,-1.0681348802453698,-1.3297198
15.4,77.4,2019-02-01,late,meta,-1.307872966109644,-1.3581355
15.4,77.4,2019-03-01,late,meta,-1.3485500832851234,-1.5155578
15.4,77.4,2019-05-01,late,meta,-1.5798673269933514,-1.0747876
15.4,77.4,2019-06-01,late,meta,-0.4418840057413263,-0.6872705
15.4,77.4,2019-07-01,late,meta,-1.0713940839561384,-1.0188218
15.4,77.4,2019-08-01,late,meta,-0.4269506667662929,-0.3293475
15.4,77.4,2019-09-01,late,meta,0.047685402700035,0.28263122
15.4,77.4,2019-10-01,late,meta,0.706892206448012,0.7244975
15.4,77.4,2019-11-01,late,meta,0.739777664364789,0.62113684
15.4,77.4,2019-12-01,late,meta,0.7899605348948441,0.78525805
15.4,77.4,2020-01-01,late,meta,1.2357621883196264,0.53805715
15.4,77.4,2020-02-01,late,meta,1.140136957682412,0.4975396
15.4,77.4,2020-03-01,late,meta,1.218164527287151,0.56712675
15.4,77.4,2020-04-01,late,meta,0.2188144267319873,-0.023564473
15.4,77.4,2020-06-01,late,meta,0.1008221037040389,0.14466836
15.4,77.4,2020-07-01,late,meta,1.3333649459089747,0.969783
15.4,77.4,2020-09-01,late,meta,1.532379490465461,1.3647883
15.4,77.4,2020-10-01,late,meta,1.552401723118144,1.215427
15.4,77.4,2020-11-01,late,meta,1.6070410741287402,1.0884521
15.4,77.4,2020-12-01,late,meta,1.526899398814891,1.073
15.4,77.65,2019-01-01,late,meta,-1.0800361742264823,-1.3891145
15.4,77.65,2019-02-01,late,meta,-1.2833162737984063,-1.3732812
15.4,77.65,2019-03-01,late,meta,-1.4400433828488817,-1.5213611
15.4,77.65,2019-05-01,late,meta,-1.4806176793740196,-1.0643396
15.4,77.65,2019-06-01,late,meta,-0.350468606053075,-0.56745434
15.4,77.65,2019-07-01,late,meta,-1.019475325668317,-0.9350978
15.4,77.65,2019-08-01,late,meta,-0.3600142070811552,-0.3129636
15.4,77.65,2019-09-01,late,meta,0.0893246097380739,0.25965178
15.4,77.65,2019-10-01,late,meta,0.6370982650269735,0.6602106
15.4,77.65,2019-11-01,late,meta,0.6629463900608581,0.43625438
15.4,77.65,2019-12-01,late,meta,0.7044316292970162,0.6032645
15.4,77.65,2020-01-01,late,meta,1.1716837803117874,0.40318713
15.4,77.65,2020-02-01,late,meta,1.0728324372153688,0.36139452
15.4,77.65,2020-03-01,late,meta,1.083599385629272,0.44695458
15.4,77.65,2020-04-01,late,meta,0.2916275818146115,-0.021695442
15.4,77.65,2020-06-01,late,meta,0.1425555437265945,-0.07614048
15.4,77.65,2020-07-01,late,meta,1.269314221742751,0.8643532
15.4,77.65,2020-09-01,late,meta,1.5880765706552746,1.5628846
15.4,77.65,2020-10-01,late,meta,1.6451188840327535,1.5217801
15.4,77.65,2020-11-01,late,meta,1.706434978732678,1.3055863
15.4,77.65,2020-12-01,late,meta,1.6166380973868173,1.1569341
15.4,77.9,2019-01-01,late,meta,-1.1202278406405113,-1.2519789
15.4,77.9,2019-02-01,late,meta,-1.2758859161592273,-1.3159953
15.4,77.9,2019-03-01,late,meta,-1.4315193085313864,-1.3975844
15.4,77.9,2019-05-01,late,meta,-1.153374202383821,-0.9805967
15.4,77.9,2019-06-01,late,meta,-0.067288088420224,-0.16001016
15.4,77.9,2019-07-01,late,meta,-0.8719634250263321,-0.61040866
15.4,77.9,2019-08-01,late,meta,-0.2639833249800525,-0.086901754
15.4,77.9,2019-09-01,late,meta,0.2155660507530887,0.70020366
15.4,77.9,2019-10-01,late,meta,0.643881223293741,1.0268133
15.4,77.9,2019-11-01,late,meta,0.6545457717824009,0.5176933
15.4,77.9,2019-12-01,late,meta,0.6234498412575612,0.42241096
15.4,77.9,2020-01-01,late,meta,1.0832593635461167,0.3772604
15.4,77.9,2020-02-01,late,meta,0.9934496294000404,0.35986546
15.4,77.9,2020-03-01,late,meta,0.9337194654567398,0.43485656
15.4,77.9,2020-04-01,late,meta,0.0913909182745765,-0.09295896
15.4,77.9,2020-06-01,late,meta,0.0557043874872356,-0.036353577
15.4,77.9,2020-07-01,late,meta,1.1177871835962063,0.936519
15.4,77.9,2020-09-01,late,meta,1.4807676132510998,1.7149241
15.4,77.9,2020-10-01,late,meta,1.590772448814314,1.6947718
15.4,77.9,2020-11-01,late,meta,1.6886775389016202,1.5054708
15.4,77.9,2020-12-01,late,meta,1.594936231434028,1.2743484
15.4,78.15,2019-01-01,late,meta,-1.0552364543978998,-0.8350488
15.4,78.15,2019-02-01,late,meta,-1.1836778310945488,-1.1070383
15.4,78.15,2019-03-01,late,meta,-1.245595942258567,-1.1804826
15.4,78.15,2019-05-01,late,meta,-0.6243369763328135,-0.657341
15.4,78.15,2019-06-01,late,meta,0.1295309559177191,0.29374838
15.4,78.15,2019-07-01,late,meta,-0.8559793957071061,-0.012818787
15.4,78.15,2019-08-01,late,meta,-0.1295321680792309,0.4822032
15.4,78.15,2019-09-01,late,meta,0.264952340273049,1.1877058
15.4,78.15,2019-10-01,late,meta,0.5128925534883759,1.2541722
15.4,78.15,2019-11-01,late,meta,0.5303733916571339,0.5591902
15.4,78.15,2019-12-01,late,meta,0.4333423224709916,0.40354723
15.4,78.15,2020-01-01,late,meta,0.8976068489454466,0.37697777
15.4,78.15,2020-02-01,late,meta,0.7369628429965842,0.22203521
15.4,78.15,2020-03-01,late,meta,0.5312892652285631,0.10904907
15.4,78.15,2020-04-01,late,meta,-0.2553063853915351,-0.5367481
15.4,78.15,2020-06-01,late,meta,-0.0685893762621699,0.07771189
15.4,78.15,2020-07-01,late,meta,0.9071338548256774,1.2489817
15.4,78.15,2020-09-01,late,meta,1.2871690872894128,1.827244
15.4,78.15,2020-10-01,late,meta,1.405730803288222,1.671117
15.4,78.15,2020-11-01,late,meta,1.6111840062416798,1.4808729
15.4,78.15,2020-12-01,late,meta,1.4826283400168905,1.2588056
15.4,78.4,2019-01-01,late,meta,-0.8655102121294354,-0.8427134
15.4,78.4,2019-02-01,late,meta,-1.028229727634085,-1.2537445
15.4,78.4,2019-03-01,late,meta,-1.013798040669636,-1.0880626
15.4,78.4,2019-05-01,late,meta,-0.643066157581568,-0.79866844
15.4,78.4,2019-06-01,late,meta,-0.0994544406133501,-0.0935653
15.4,78.4,2019-07-01,late,meta,-0.9821812227271168,-0.38202593
15.4,78.4,2019-09-01,late,meta,0.3254919168714243,0.98078656
15.4,78.4,2019-10-01,late,meta,0.4625517078082848,0.9431769
15.4,78.4,2019-11-01,late,meta,0.4677465067588413,0.35413006
15.4,78.4,2019-12-01,late,meta,0.419629088077288,0.34270105
15.4,78.4,2020-01-01,late,meta,0.8784618554431953,0.44463333
15.4,78.4,2020-02-01,late,meta,0.6223626634644034,0.29033285
15.4,78.4,2020-03-01,late,meta,0.2392793716331413,-0.20240863
15.4,78.4,2020-04-01,late,meta,-0.3940249715963437,-0.5266854
15.4,78.4,2020-06-01,late,meta,0.1086256043444146,0.26134902
15.4,78.4,2020-07-01,late,meta,0.7365289906459768,1.1909088
15.4,78.4,2020-09-01,late,meta,1.2576252765920048,1.5693679
15.4,78.4,2020-10-01,late,meta,1.2092973527024031,1.2821529
15.4,78.4,2020-11-01,late,meta,1.563895822853561,1.2219172
15.4,78.4,2020-12-01,late,meta,1.359767261200062,1.1097648
15.4,78.65,2019-01-01,late,meta,-0.9248256089950512,-0.8945166
15.4,78.65,2019-02-01,late,meta,-1.1607032879205634,-1.2723624
15.4,78.65,2019-03-01,late,meta,-1.3312047646742915,-1.5169659
15.4,78.65,2019-05-01,late,meta,-0.6899605258660932,-1.0099283
15.4,78.65,2019-06-01,late,meta,-0.3790156788901242,-0.7927692
15.4,78.65,2019-08-01,late,meta,-0.1265646066908557,0.13902305
15.4,78.65,2019-09-01,late,meta,0.6766775117002821,1.0586293
15.4,78.65,2019-10-01,late,meta,0.8887971079230027,1.2404019
15.4,78.65,2019-11-01,late,meta,0.8190391486795543,0.7336302
15.4,78.65,2019-12-01,late,meta,0.8390951702300946,0.8773164
15.4,78.65,2020-01-01,late,meta,1.1820046939201951,0.8906443
15.4,78.65,2020-02-01,late,meta,1.0253944572011966,0.7118477
15.4,78.65,2020-03-01,late,meta,0.5104687556646196,0.33147275
15.4,78.65,2020-04-01,late,meta,-0.2395893564672035,-0.34262747
15.4,78.65,2020-06-01,late,meta,0.3138614526624312,0.20060816
15.4,78.65,2020-07-01,late,meta,0.7806219584872616,0.8876713
15.4,78.65,2020-09-01,late,meta,1.5394585502221578,1.6539594
15.4,78.65,2020-10-01,late,meta,1.418431970653573,1.4035466
15.4,78.65,2020-11-01,late,meta,1.7865817565260351,1.6206126
15.4,78.65,2020-12-01,late,meta,1.5134673732174533,1.4514583
15.4,78.9,2019-01-01,late,meta,-1.133669105891219,-1.00763
15.4,78.9,2019-02-01,late,meta,-1.3366897016395074,-1.0327669
15.4,78.9,2019-03-01,late,meta,-1.5702396669906604,-1.3086838
15.4,78.9,2019-05-01,late,meta,-0.5311687304922376,-0.49561143
15.4,78.9,2019-06-01,late,meta,-0.3711552139614283,-0.3803782
15.4,78.9,2019-08-01,late,meta,-0.2147582547794053,-0.24714628
15.4,78.9,2019-09-01,late,meta,0.8673563514680296,1.0479604
15.4,78.9,2019-10-01,late,meta,1.10833958373243,1.5317061
15.4,78.9,2019-11-01,late,meta,0.9324055075487476,1.0406239
15.4,78.9,2019-12-01,late,meta,1.0471513915463238,1.0130705
15.4,78.9,2020-01-01,late,meta,1.3579198931688448,0.8930103
15.4,78.9,2020-02-01,late,meta,1.2732559654047777,0.73349124
15.4,78.9,2020-03-01,late,meta,0.6968005289074517,0.17565444
15.4,78.9,2020-04-01,late,meta,-0.131919410934993,-0.4894892
15.4,78.9,2020-06-01,late,meta,0.4383743809080379,0.27780372
15.4,78.9,2020-07-01,late,meta,0.7013890213253242,0.60400057
15.4,78.9,2020-09-01,late,meta,1.7068595261737636,1.5867268
15.4,78.9,2020-10-01,late,meta,1.5326528810862077,1.372683
15.4,78.9,2020-11-01,late,meta,1.847114793021109,1.725537
15.4,78.9,2020-12-01,late,meta,1.5934897927020455,1.4228362
15.4,79.15,2019-01-01,late,meta,-1.0432492491439735,-0.8498058
15.4,79.15,2019-02-01,late,meta,-1.341981603160454,-0.99102265
15.4,79.15,2019-03-01,late,meta,-1.5484281703253158,-0.93206984
15.4,79.15,2019-05-01,late,meta,-0.4923566602918657,0.11239061
15.4,79.15,2019-06-01,late,meta,-0.4426655084029608,-0.14685142
15.4,79.15,2019-07-01,late,meta,-0.6742044379226154,-0.39285913
15.4,79.15,2019-08-01,late,meta,-0.1775739239221658,-0.021552287
15.4,79.15,2019-09-01,late,meta,0.7856913611714111,0.87569267
15.4,79.15,2019-10-01,late,meta,1.1525674719508974,1.5620878
15.4,79.15,2019-11-01,late,meta,0.9483026168007472,1.1321496
15.4,79.15,2019-12-01,late,meta,1.169521061081816,1.16858
15.4,79.15,2020-01-01,late,meta,1.5171177739457955,0.91645575
15.4,79.15,2020-02-01,late,meta,1.428047879241179,0.84850144
15.4,79.15,2020-03-01,late,meta,0.9487299194401968,0.19668631
15.4,79.15,2020-04-01,late,meta,0.0190092769623437,-0.47763246
15.4,79.15,2020-06-01,late,meta,0.5082220580114263,0.17223498
15.4,79.15,2020-07-01,late,meta,0.590773801180201,0.45907173
15.4,79.15,2020-09-01,late,meta,1.734240675473123,1.8675889
15.4,79.15,2020-10-01,late,meta,1.5445541471865147,1.734912
15.4,79.15,2020-11-01,late,meta,1.794098236454979,1.9100163
15.4,79.15,2020-12-01,late,meta,1.671280682156744,1.5210841
15.4,79.4,2019-01-01,late,meta,-0.8349175177951563,-0.5829648
15.4,79.4,2019-02-01,late,meta,-1.1822133638435466,-0.8334941
15.4,79.4,2019-03-01,late,meta,-1.3067886417829455,-0.6534868
15.4,79.4,2019-05-01,late,meta,-0.2312135218918228,0.2800125
15.4,79.4,2019-06-01,late,meta,-0.5498061115786599,0.011359425
15.4,79.4,2019-07-01,late,meta,-0.8688164330591447,-0.23325053
15.4,79.4,2019-08-01,late,meta,-0.299275751529437,0.16042471
15.4,79.4,2019-09-01,late,meta,0.5580830249863448,0.8028587
15.4,79.4,2019-10-01,late,meta,1.066713154094672,1.5761868
15.4,79.4,2019-11-01,late,meta,0.8549245027880493,1.1691575
15.4,79.4,2019-12-01,late,meta,1.1368192170721954,1.0873039
15.4,79.4,2020-01-01,late,meta,1.542700735911997,1.0338498
15.4,79.4,2020-02-01,late,meta,1.4291942509695366,1.0191219
15.4,79.4,2020-03-01,late,meta,1.029975555460121,0.60083246
15.4,79.4,2020-04-01,late,meta,0.1015407540119576,-0.34890544
15.4,79.4,2020-06-01,late,meta,0.4218755166550124,0.41906804
15.4,79.4,2020-07-01,late,meta,0.5084366462680584,0.6746799
15.4,79.4,2020-09-01,late,meta,1.664876609500893,2.0982234
15.4,79.4,2020-10-01,late,meta,1.5362137768694328,2.1189787
15.4,79.4,2020-11-01,late,meta,1.7804942471795169,2.2062438
15.4,79.4,2020-12-01,late,meta,1.757394510603229,1.7446096
15.65,76.9,2019-01-01,late,meta,-1.100981695924387,-1.1666881
15.65,76.9,2019-02-01,late,meta,-1.4828738022766768,-1.3025708
15.65,76.9,2019-03-01,late,meta,-1.352823010041149,-1.435921
15.65,76.9,2019-05-01,late,meta,-1.599523418092292,-1.2504171
15.65,76.9,2019-06-01,late,meta,-0.3593635216587264,-0.71182054
15.65,76.9,2019-07-01,late,meta,-0.6344409831020696,-0.57494736
15.65,76.9,2019-08-01,late,meta,-0.2542633882562379,-0.36143476
15.65,76.9,2019-09-01,late,meta,-0.0486165114359309,-0.098626375
15.65,76.9,2019-10-01,late,meta,0.5923656129541962,0.48710728
15.65,76.9,2019-11-01,late,meta,0.6475333227915363,0.41957304
15.65,76.9,2019-12-01,late,meta,0.695949483649495,0.46882808
15.65,76.9,2020-01-01,late,meta,1.1463903378829396,0.34501255
15.65,76.9,2020-02-01,late,meta,1.0045656051866052,0.2757061
15.65,76.9,2020-03-01,late,meta,1.1624757994972896,0.3526614
15.65,76.9,2020-04-01,late,meta,0.1565105571005927,-0.30966595
15.65,76.9,2020-06-01,late,meta,0.0041385368910045,0.15292892
15.65,76.9,2020-09-01,late,meta,1.3480764996428638,1.0301255
15.65,76.9,2020-10-01,late,meta,1.3748756055753004,0.7970708
15.65,76.9,2020-11-01,late,meta,1.3983749725254355,0.5780784
15.65,76.9,2020-12-01,late,meta,1.4316189247788724,0.7352109
15.65,77.15,2019-01-01,late,meta,-1.003871643891615,-1.0483505
15.65,77.15,2019-02-01,late,meta,-1.3547987288336785,-1.2741547
15.65,77.15,2019-03-01,late,meta,-1.2222061934450157,-1.1821265
15.65,77.15,2019-05-01,late,meta,-1.6563708727092863,-0.8496451
15.65,77.15,2019-06-01,late,meta,-0.4937956825106852,-0.6537053
15.65,77.15,2019-07-01,late,meta,-0.9420990392595648,-0.74235874
15.65,77.15,2019-08-01,late,meta,-0.4439062640153063,-0.4476985
15.65,77.15,2019-09-01,late,meta,-0.0342757308686026,0.059404552
15.65,77.15,2019-10-01,late,meta,0.6604148582566326,0.56438786
15.65,77.15,2019-11-01,late,meta,0.7285670422685232,0.6429195
15.65,77.15,2019-12-01,late,meta,0.8008443855712276,0.7118738
15.65,77.15,2020-01-01,late,meta,1.2439494357554586,0.49555105
15.65,77.15,2020-02-01,late,meta,1.1085296320994948,0.45544726
15.65,77.15,2020-03-01,late,meta,1.2471327765617946,0.54183495
15.65,77.15,2020-04-01,late,meta,0.200784136902561,0.061311226
15.65,77.15,2020-06-01,late,meta,0.1394461886279856,0.47151285
15.65,77.15,2020-07-01,late,meta,1.2811797979486803,1.1915592
15.65,77.15,2020-09-01,late,meta,1.52436286193069,1.0826718
15.65,77.15,2020-10-01,late,meta,1.4854299547790055,0.91799456
15.65,77.15,2020-11-01,late,meta,1.5178280008862033,0.9842589
15.65,77.15,2020-12-01,late,meta,1.4991984373239888,1.0957959
15.65,77.4,2019-01-01,late,meta,-0.9976989023236396,-1.0276605
15.65,77.4,2019-02-01,late,meta,-1.4283140067247355,-1.3974559
15.65,77.4,2019-03-01,late,meta,-1.2835429577180548,-1.1820159
15.65,77.4,2019-05-01,late,meta,-1.71057413321427,-0.81537867
15.65,77.4,2019-06-01,late,meta,-0.6113547005796571,-0.84233224
15.65,77.4,2019-07-01,late,meta,-1.1833512705807685,-0.9589568
15.65,77.4,2019-08-01,late,meta,-0.6980064028355429,-0.5301115
15.65,77.4,2019-09-01,late,meta,-0.0580039286403895,0.112992615
15.65,77.4,2019-10-01,late,meta,0.6192948617352209,0.6009269
15.65,77.4,2019-11-01,late,meta,0.6927251593683513,0.5941021
15.65,77.4,2019-12-01,late,meta,0.777103756558913,0.7168646
15.65,77.4,2020-01-01,late,meta,1.253106465133411,0.44631767
15.65,77.4,2020-02-01,late,meta,1.1005967139165618,0.43145415
15.65,77.4,2020-03-01,late,meta,1.1548791699529293,0.47504228
15.65,77.4,2020-04-01,late,meta,0.1536028851881149,0.061766084
15.65,77.4,2020-06-01,late,meta,0.2247947993017611,0.42236102
15.65,77.4,2020-07-01,late,meta,1.3171940665734465,1.2549429
15.65,77.4,2020-09-01,late,meta,1.7403137362598529,1.4042541
15.65,77.4,2020-10-01,late,meta,1.5920231424818372,1.0948622
15.65,77.4,2020-11-01,late,meta,1.6525599036236382,1.1634773
15.65,77.4,2020-12-01,late,meta,1.584691535950741,1.2464595
15.65,77.65,2019-01-01,late,meta,-1.02433739372488,-1.1677309
15.65,77.65,2019-02-01,late,meta,-1.426417935257386,-1.4419773
15.65,77.65,2019-03-01,late,meta,-1.401770165688347,-1.478607
15.65,77.65,2019-05-01,late,meta,-1.590890881014189,-1.0304838
15.65,77.65,2019-06-01,late,meta,-0.511620704639888,-0.8095336
15.65,77.65,2019-07-01,late,meta,-1.1390777910585523,-1.072468
15.65,77.65,2019-08-01,late,meta,-0.6476295798178455,-0.57342243
15.65,77.65,2019-09-01,late,meta,-0.0188548995304337,0.12914848
15.65,77.65,2019-10-01,late,meta,0.5537732439651202,0.5429945
15.65,77.65,2019-11-01,late,meta,0.6211887489330372,0.37689346
15.65,77.65,2019-12-01,late,meta,0.6974093623183606,0.522263
15.65,77.65,2020-01-01,late,meta,1.2105140910211716,0.3724543
15.65,77.65,2020-02-01,late,meta,1.048149860146322,0.35755077
15.65,77.65,2020-03-01,late,meta,1.0359769506811531,0.4052916
15.65,77.65,2020-04-01,late,meta,0.2170646552844843,-0.002211053
15.65,77.65,2020-06-01,late,meta,0.2631646451963828,0.18343821
15.65,77.65,2020-07-01,late,meta,1.261905058580958,1.1502444
15.65,77.65,2020-09-01,late,meta,1.7887077220116183,1.7038736
15.65,77.65,2020-10-01,late,meta,1.694539251654017,1.350576
15.65,77.65,2020-11-01,late,meta,1.768095962107428,1.2386234
15.65,77.65,2020-12-01,late,meta,1.6859998492903108,1.2857143
15.65,77.9,2019-01-01,late,meta,-0.9519258757487822,-1.1160551
15.65,77.9,2019-02-01,late,meta,-1.312073011916684,-1.3532175
15.65,77.9,2019-03-01,late,meta,-1.3507874296436255,-1.2769874
15.65,77.9,2019-05-01,late,meta,-1.253315438214082,-0.90879035
15.65,77.9,2019-06-01,late,meta,-0.2610672759759606,-0.45206273
15.65,77.9,2019-07-01,late,meta,-1.041109347561464,-0.9672663
15.65,77.9,2019-08-01,late,meta,-0.5280957272608079,-0.68984795
15.65,77.9,2019-09-01,late,meta,0.0572239403921198,0.039230548
15.65,77.9,2019-10-01,late,meta,0.518158346135637,0.3770515
15.65,77.9,2019-11-01,late,meta,0.5584568165862372,0.21932182
15.65,77.9,2019-12-01,late,meta,0.580627580645822,0.30760983
15.65,77.9,2020-01-01,late,meta,1.08625445465884,0.26634023
15.65,77.9,2020-02-01,late,meta,0.9447018525666944,0.31241354
15.65,77.9,2020-03-01,late,meta,0.842633289532589,0.33286488
15.65,77.9,2020-04-01,late,meta,0.0092120469655611,0.0026351362
15.65,77.9,2020-06-01,late,meta,0.2889218759415139,0.1749421
15.65,77.9,2020-07-01,late,meta,1.2874948509526338,1.1265302
15.65,77.9,2020-09-01,late,meta,1.788721139805865,1.8038511
15.65,77.9,2020-10-01,late,meta,1.711075554374557,1.4835635
15.65,77.9,2020-11-01,late,meta,1.7879871501785027,1.372042
15.65,77.9,2020-12-01,late,meta,1.6929858999531673,1.4011921
15.65,78.15,2019-01-01,late,meta,-0.8773091749638735,-0.87584394
15.65,78.15,2019-02-01,late,meta,-1.210328088773334,-1.1560074
15.65,78.15,2019-03-01,late,meta,-1.1583091355104334,-1.0041139
15.65,78.15,2019-05-01,late,meta,-0.6669498274920185,-0.6041444
